chunk size,1,2,4,6,8,10,12,14,16,
static 1,42.999983,22.000074,11.999846,9.000063,6.999969,5.000114,4.999876,5.000114,3.999949,
dynamic 1,140.000105,296.999931,223.999977,190.000057,174.000025,164.999962,157.000065,150.999784,145.000219,
guided 1,42.999983,132.999897,130.000114,125.000000,111.000061,94.999790,88.000059,75.999975,69.999933,
static 5,42.999983,22.000074,10.999918,6.999969,6.000042,4.999876,5.000114,3.999949,3.999949,
dynamic 5,66.999912,176.000118,151.999950,137.000084,135.999918,118.000031,103.999853,98.000050,89.999914,
guided 5,44.000149,131.000042,149.999857,124.000072,111.000061,97.999811,87.000132,76.999903,69.000006,
static 10,42.999983,22.000074,11.999846,9.000063,6.000042,6.000042,3.999949,3.999949,4.000187,
dynamic 10,54.999828,140.000105,142.999887,137.000084,127.000093,115.000010,102.999926,93.999863,88.000059,
guided 10,42.999983,133.000135,126.999855,127.000093,101.000071,98.000050,85.000038,75.000048,69.999933,
static 100,42.000055,22.000074,11.999846,8.000135,6.999969,4.999876,5.000114,3.999949,3.999949,
dynamic 100,45.000076,108.000040,134.000063,128.999949,111.000061,98.999977,87.999821,76.000214,72.000027,
guided 100,43.999910,131.000042,111.000061,122.999907,115.999937,101.000071,84.000111,76.999903,72.000027,


,-0.000000000000064392935428,0.000000000000189182003396,-0.000000000000108357767203,-0.000000000000023092638912,0.000000000000011990408666,-0.000000000000000444089210,-0.000000000000026201263381,-0.000000000000008881784197,0.000000000000000000000000,
,-0.000000000000064392935428,-0.000000000119521281760626,-0.000000000822165446834333,-0.000000001286917239440300,-0.000000002982389446515299,-0.000000004598954550516510,-0.000000004374428819176046,-0.000000007467571450092692,-0.000000019089931413418526,
,-0.000000000000064392935428,0.004837478921212223800000,0.004031395213002220100000,0.003974577040460225400000,0.013390494245024254000000,0.007714495038950275300000,0.010119227807281472000000,0.011375077955779300000000,0.011126340835938109000000,
,-0.000000000000064392935428,0.000000000000189182003396,-0.000000000000107469588784,-0.000000000000023980817332,0.000000000000014210854715,-0.000000000000000888178420,-0.000000000000026201263381,-0.000000000000008881784197,-0.000000000000000444089210,
,-0.000000000000064392935428,-0.000000005728092666856810,-0.000000028340203073184966,-0.000000046697531619344090,-0.000000068593862145860385,-0.000000082385258171058240,-0.000000097337224502780373,-0.000000123308745880734700,-0.000000183553110488787750,
,-0.000000000000064392935428,0.003227705650874046500000,0.000576486979618096030000,0.006635830437407896900000,0.009636054758143330900000,0.012945396934221698000000,0.011436596706485780000000,0.012224927653799789000000,0.012154748398404802000000,
,-0.000000000000064392935428,0.000000000000192290627865,-0.000000000000107469588784,-0.000000000000023980817332,0.000000000000013322676296,-0.000000000000000444089210,-0.000000000000026201263381,-0.000000000000009325873407,0.000000000000000444089210,
,-0.000000000000064392935428,-0.000000007998125717278981,-0.000000039044316224590148,-0.000000063895599478058784,-0.000000058140953385077410,-0.000000076703447149384374,-0.000000135508613663404280,-0.000000199026001013180580,-0.000000268896347854763460,
,-0.000000000000064392935428,0.003662917043995683700000,0.002304189475227147500000,0.005061717624208483800000,0.010402634948547096000000,0.011663269965163092000000,0.010288082423631995000000,0.011745976473059638000000,0.011125497184268696000000,
,-0.000000000000064392935428,0.000000000000193178806285,-0.000000000000107469588784,-0.000000000000022204460493,0.000000000000012434497876,-0.000000000000000444089210,-0.000000000000026201263381,-0.000000000000008437694987,0.000000000000000000000000,
,-0.000000000000064392935428,0.000000012926353765152498,-0.000000042447728887395897,-0.000000021101255853750445,-0.000000121900208593928030,0.000000060614302910266815,0.000000055537123344606698,-0.000000304820611862766100,-0.000000498715817975892150,
,-0.000000000000064392935428,0.003772654894865556900000,0.006190464384016269900000,0.005304592230165106100000,0.011296938098415588000000,0.011564000420041243000000,0.010174598955915659000000,0.011726012372271111000000,0.012087898947987785000000,
